maskDetectorJPEGImages/137.jpg,194,1,261,72,mask
maskDetectorJPEGImages/137.jpg,230,84,266,123,mask
maskDetectorJPEGImages/674.jpg,361,28,705,426,noMask
maskDetectorJPEGImages/572.jpg,6,48,385,478,mask
maskDetectorJPEGImages/572.jpg,420,50,784,534,mask
maskDetectorJPEGImages/572.jpg,824,35,1173,507,mask
maskDetectorJPEGImages/2.jpg,214,95,708,760,noMask
maskDetectorJPEGImages/19.jpg,65,11,399,341,noMask
maskDetectorJPEGImages/351.jpg,78,47,217,187,mask
maskDetectorJPEGImages/232.jpg,136,15,646,614,noMask
maskDetectorJPEGImages/437.jpg,95,44,208,189,mask
maskDetectorJPEGImages/437.jpg,12,20,104,181,mask
maskDetectorJPEGImages/265.jpg,835,31,1548,835,noMask
maskDetectorJPEGImages/86.jpg,377,26,749,475,noMask
maskDetectorJPEGImages/510.jpg,390,51,502,166,mask
maskDetectorJPEGImages/187.jpg,37,18,161,172,noMask
maskDetectorJPEGImages/520.jpg,402,57,720,318,mask
maskDetectorJPEGImages/141.jpg,33,1,203,156,noMask
maskDetectorJPEGImages/491.jpg,679,211,857,436,mask
maskDetectorJPEGImages/379.jpg,815,97,1058,399,mask
maskDetectorJPEGImages/220.jpg,174,144,1790,2522,noMask
maskDetectorJPEGImages/263.jpg,287,108,587,431,noMask
maskDetectorJPEGImages/539.jpg,152,1,600,397,mask
maskDetectorJPEGImages/386.jpg,243,9,978,630,mask
maskDetectorJPEGImages/353.jpg,316,19,521,228,mask
maskDetectorJPEGImages/485.jpg,271,33,687,494,mask
maskDetectorJPEGImages/235.jpg,1450,19,2498,1325,noMask
maskDetectorJPEGImages/208.jpg,107,3,180,81,noMask
maskDetectorJPEGImages/641.jpg,339,71,1023,745,noMask
maskDetectorJPEGImages/350.jpg,182,1,393,230,mask
maskDetectorJPEGImages/495.jpg,122,57,280,237,mask
maskDetectorJPEGImages/477.jpg,124,9,244,149,mask
maskDetectorJPEGImages/148.jpg,278,43,564,375,mask
maskDetectorJPEGImages/484.jpg,135,9,1078,874,mask
maskDetectorJPEGImages/374.jpg,637,4,791,196,mask
maskDetectorJPEGImages/374.jpg,276,21,411,166,mask
maskDetectorJPEGImages/374.jpg,78,44,192,156,mask
maskDetectorJPEGImages/256.jpg,111,7,409,362,noMask
maskDetectorJPEGImages/599.jpg,35,5,167,176,mask
maskDetectorJPEGImages/69.jpg,67,18,136,99,noMask
maskDetectorJPEGImages/531.jpg,326,80,1043,896,mask
maskDetectorJPEGImages/608.jpg,75,18,1340,1400,mask
maskDetectorJPEGImages/594.jpg,38,4,161,145,mask
maskDetectorJPEGImages/238.jpg,109,3,176,61,noMask
maskDetectorJPEGImages/27.jpg,61,10,136,100,noMask
maskDetectorJPEGImages/527.jpg,174,5,327,139,mask
maskDetectorJPEGImages/527.jpg,343,48,461,187,mask
maskDetectorJPEGImages/7.jpg,1683,80,2383,903,noMask
maskDetectorJPEGImages/227.jpg,22,22,147,181,noMask
maskDetectorJPEGImages/273.jpg,99,2,203,110,noMask
maskDetectorJPEGImages/323.jpg,9,17,176,245,mask
maskDetectorJPEGImages/264.jpg,39,12,149,147,noMask
maskDetectorJPEGImages/430.jpg,248,33,804,633,mask
maskDetectorJPEGImages/14.jpg,1,3,168,144,noMask
maskDetectorJPEGImages/123.jpg,126,2,250,130,mask
maskDetectorJPEGImages/383.jpg,321,62,906,712,mask
maskDetectorJPEGImages/502.jpg,510,90,924,599,mask
maskDetectorJPEGImages/278.jpg,98,4,390,314,noMask
maskDetectorJPEGImages/278.jpg,405,35,709,381,noMask
maskDetectorJPEGImages/278.jpg,856,5,1100,295,noMask
maskDetectorJPEGImages/647.jpg,223,80,563,503,noMask
maskDetectorJPEGImages/319.jpg,90,2,212,146,noMask
maskDetectorJPEGImages/319.jpg,395,14,580,189,noMask
maskDetectorJPEGImages/375.jpg,386,20,792,544,mask
maskDetectorJPEGImages/612.jpg,185,40,833,753,mask
maskDetectorJPEGImages/434.jpg,258,163,490,374,mask
maskDetectorJPEGImages/42.jpg,94,64,178,153,noMask
maskDetectorJPEGImages/42.jpg,183,41,266,123,noMask
maskDetectorJPEGImages/247.jpg,28,5,184,188,mask
maskDetectorJPEGImages/0.jpg,116,23,758,637,noMask
maskDetectorJPEGImages/317.jpg,276,2,439,147,noMask
maskDetectorJPEGImages/294.jpg,268,478,743,871,mask
maskDetectorJPEGImages/44.jpg,1502,24,1834,444,noMask
maskDetectorJPEGImages/125.jpg,348,8,603,334,mask
maskDetectorJPEGImages/444.jpg,972,59,1046,134,mask
maskDetectorJPEGImages/444.jpg,956,172,1035,237,mask
maskDetectorJPEGImages/444.jpg,808,167,882,234,mask
maskDetectorJPEGImages/444.jpg,712,155,774,226,mask
maskDetectorJPEGImages/444.jpg,607,151,679,214,mask
maskDetectorJPEGImages/444.jpg,487,149,547,219,mask
maskDetectorJPEGImages/444.jpg,329,153,406,211,mask
maskDetectorJPEGImages/444.jpg,232,155,288,218,mask
maskDetectorJPEGImages/444.jpg,137,158,187,218,mask
maskDetectorJPEGImages/183.jpg,137,1,211,82,noMask
maskDetectorJPEGImages/183.jpg,214,46,275,132,noMask
maskDetectorJPEGImages/489.jpg,301,1,607,297,mask
maskDetectorJPEGImages/490.jpg,101,19,189,118,mask
maskDetectorJPEGImages/458.jpg,1,119,313,422,mask
maskDetectorJPEGImages/275.jpg,36,14,160,181,noMask
maskDetectorJPEGImages/545.jpg,144,18,568,528,mask
maskDetectorJPEGImages/544.jpg,32,4,969,881,mask
maskDetectorJPEGImages/399.jpg,302,6,628,276,mask
maskDetectorJPEGImages/301.jpg,339,3,477,158,noMask
maskDetectorJPEGImages/410.jpg,188,11,1059,805,mask
maskDetectorJPEGImages/370.jpg,27,1,242,163,mask
maskDetectorJPEGImages/657.jpg,107,3,176,88,noMask
maskDetectorJPEGImages/623.jpg,220,17,411,236,mask
maskDetectorJPEGImages/100.jpg,394,61,487,152,mask
maskDetectorJPEGImages/560.jpg,8,5,441,303,mask
maskDetectorJPEGImages/554.jpg,375,41,858,547,mask
maskDetectorJPEGImages/474.jpg,148,27,285,173,mask
maskDetectorJPEGImages/654.jpg,385,8,600,250,noMask
maskDetectorJPEGImages/454.jpg,172,52,286,191,mask
maskDetectorJPEGImages/304.jpg,14,1,194,235,noMask
maskDetectorJPEGImages/166.jpg,159,14,380,276,noMask
maskDetectorJPEGImages/179.jpg,80,4,221,151,noMask
maskDetectorJPEGImages/685.jpg,108,2,207,117,noMask
maskDetectorJPEGImages/481.jpg,252,83,464,297,mask
maskDetectorJPEGImages/481.jpg,398,164,558,353,mask
maskDetectorJPEGImages/511.jpg,100,15,185,109,mask
maskDetectorJPEGImages/348.jpg,290,217,1369,1693,mask
maskDetectorJPEGImages/144.jpg,729,25,2096,1913,mask
maskDetectorJPEGImages/517.jpg,138,3,253,122,mask
maskDetectorJPEGImages/424.jpg,147,56,229,142,mask
maskDetectorJPEGImages/424.jpg,42,7,130,117,mask
maskDetectorJPEGImages/610.jpg,55,2,260,171,mask
maskDetectorJPEGImages/260.jpg,803,56,1196,572,noMask
maskDetectorJPEGImages/260.jpg,549,124,855,568,noMask
maskDetectorJPEGImages/204.jpg,470,17,1041,735,noMask
maskDetectorJPEGImages/395.jpg,408,24,501,132,mask
maskDetectorJPEGImages/524.jpg,181,14,316,142,mask
maskDetectorJPEGImages/432.jpg,379,64,543,265,mask
maskDetectorJPEGImages/602.jpg,794,320,1217,780,mask
maskDetectorJPEGImages/212.jpg,110,2,234,175,noMask
maskDetectorJPEGImages/338.jpg,312,194,420,305,noMask
maskDetectorJPEGImages/338.jpg,142,183,246,294,noMask
maskDetectorJPEGImages/338.jpg,778,192,864,290,mask
maskDetectorJPEGImages/338.jpg,875,231,948,321,mask
maskDetectorJPEGImages/398.jpg,303,23,612,329,mask
maskDetectorJPEGImages/222.jpg,57,2,143,104,noMask
maskDetectorJPEGImages/171.jpg,607,64,2059,1564,noMask
maskDetectorJPEGImages/600.jpg,574,25,867,389,mask
maskDetectorJPEGImages/112.jpg,349,2,612,336,mask
maskDetectorJPEGImages/84.jpg,77,2,230,185,noMask
maskDetectorJPEGImages/541.jpg,313,115,798,696,mask
maskDetectorJPEGImages/153.jpg,98,54,170,137,mask
maskDetectorJPEGImages/446.jpg,140,2,277,118,mask
maskDetectorJPEGImages/617.jpg,50,4,179,191,mask
maskDetectorJPEGImages/660.jpg,112,14,167,77,noMask
maskDetectorJPEGImages/384.jpg,273,206,752,783,mask
maskDetectorJPEGImages/217.jpg,200,5,350,164,noMask
maskDetectorJPEGImages/96.jpg,152,33,340,282,mask
maskDetectorJPEGImages/650.jpg,101,13,193,127,noMask
maskDetectorJPEGImages/406.jpg,82,34,138,108,mask
maskDetectorJPEGImages/268.jpg,150,123,255,251,mask
maskDetectorJPEGImages/120.jpg,142,6,466,440,mask
maskDetectorJPEGImages/203.jpg,74,3,163,111,noMask
maskDetectorJPEGImages/281.jpg,678,52,919,351,noMask
maskDetectorJPEGImages/573.jpg,13,3,334,264,mask
maskDetectorJPEGImages/219.jpg,30,5,123,120,noMask
maskDetectorJPEGImages/184.jpg,224,3,470,329,noMask
maskDetectorJPEGImages/619.jpg,78,25,146,101,mask
maskDetectorJPEGImages/344.jpg,95,8,167,96,mask
maskDetectorJPEGImages/488.jpg,25,75,108,158,mask
maskDetectorJPEGImages/538.jpg,267,6,785,658,mask
maskDetectorJPEGImages/464.jpg,874,101,1174,405,mask
maskDetectorJPEGImages/497.jpg,91,22,179,114,mask
maskDetectorJPEGImages/56.jpg,31,18,126,136,noMask
maskDetectorJPEGImages/642.jpg,140,82,507,546,noMask
maskDetectorJPEGImages/420.jpg,83,7,235,187,mask
maskDetectorJPEGImages/682.jpg,182,16,857,587,noMask
maskDetectorJPEGImages/639.jpg,51,22,166,149,noMask
maskDetectorJPEGImages/266.jpg,571,221,2428,2506,noMask
maskDetectorJPEGImages/561.jpg,168,69,921,976,mask
maskDetectorJPEGImages/298.jpg,180,46,454,363,noMask
maskDetectorJPEGImages/618.jpg,88,6,217,153,mask
maskDetectorJPEGImages/487.jpg,144,109,928,861,mask
maskDetectorJPEGImages/228.jpg,68,10,189,172,noMask
maskDetectorJPEGImages/469.jpg,210,14,431,278,mask
maskDetectorJPEGImages/418.jpg,249,13,356,127,mask
maskDetectorJPEGImages/327.jpg,679,169,1329,919,noMask
maskDetectorJPEGImages/449.jpg,346,23,773,517,mask
maskDetectorJPEGImages/279.jpg,402,13,776,418,noMask
maskDetectorJPEGImages/279.jpg,1,9,343,407,noMask
maskDetectorJPEGImages/314.jpg,356,5,683,351,noMask
maskDetectorJPEGImages/644.jpg,44,43,140,146,mask
maskDetectorJPEGImages/368.jpg,176,29,295,160,mask
maskDetectorJPEGImages/368.jpg,505,89,587,184,mask
maskDetectorJPEGImages/519.jpg,53,5,243,178,mask
maskDetectorJPEGImages/243.jpg,146,83,671,697,noMask
maskDetectorJPEGImages/93.jpg,87,11,150,99,mask
maskDetectorJPEGImages/249.jpg,112,20,491,465,noMask
maskDetectorJPEGImages/648.jpg,17,12,165,208,noMask
maskDetectorJPEGImages/669.jpg,34,1,219,190,noMask
maskDetectorJPEGImages/596.jpg,119,23,708,619,mask
maskDetectorJPEGImages/466.jpg,336,86,747,533,mask
maskDetectorJPEGImages/566.jpg,153,23,723,663,mask
maskDetectorJPEGImages/36.jpg,340,92,690,438,noMask
maskDetectorJPEGImages/127.jpg,147,6,218,74,mask
maskDetectorJPEGImages/127.jpg,48,16,105,85,noMask
maskDetectorJPEGImages/450.jpg,53,3,241,179,mask
maskDetectorJPEGImages/587.jpg,201,124,430,391,mask
maskDetectorJPEGImages/587.jpg,52,57,209,388,mask
maskDetectorJPEGImages/133.jpg,400,9,606,231,mask
maskDetectorJPEGImages/133.jpg,150,37,290,237,noMask
maskDetectorJPEGImages/603.jpg,58,6,343,368,mask
maskDetectorJPEGImages/672.jpg,224,7,534,329,noMask
maskDetectorJPEGImages/230.jpg,14,9,477,635,noMask
maskDetectorJPEGImages/60.jpg,93,2,243,152,noMask
maskDetectorJPEGImages/186.jpg,64,1,218,183,noMask
maskDetectorJPEGImages/529.jpg,176,6,295,123,mask
maskDetectorJPEGImages/574.jpg,141,89,1246,1310,mask
maskDetectorJPEGImages/30.jpg,53,1,172,131,noMask
maskDetectorJPEGImages/216.jpg,145,5,452,387,noMask
maskDetectorJPEGImages/146.jpg,546,178,1031,794,mask
maskDetectorJPEGImages/188.jpg,117,1,240,112,noMask
maskDetectorJPEGImages/149.jpg,292,106,908,899,mask
maskDetectorJPEGImages/149.jpg,977,77,1200,933,mask
maskDetectorJPEGImages/149.jpg,1,108,226,867,mask
maskDetectorJPEGImages/168.jpg,27,3,174,152,noMask
maskDetectorJPEGImages/629.jpg,341,17,848,577,mask
maskDetectorJPEGImages/688.jpg,488,152,664,385,noMask
maskDetectorJPEGImages/662.jpg,154,28,467,382,noMask
maskDetectorJPEGImages/396.jpg,87,86,149,152,mask
maskDetectorJPEGImages/391.jpg,96,18,178,118,mask
maskDetectorJPEGImages/633.jpg,1,15,783,1060,noMask
maskDetectorJPEGImages/90.jpg,319,13,733,539,mask
maskDetectorJPEGImages/480.jpg,80,1,132,62,mask
maskDetectorJPEGImages/480.jpg,146,19,205,94,mask
maskDetectorJPEGImages/106.jpg,75,4,149,104,mask
maskDetectorJPEGImages/41.jpg,767,163,1208,624,noMask
maskDetectorJPEGImages/41.jpg,1238,166,1608,635,noMask
maskDetectorJPEGImages/116.jpg,145,91,325,266,mask
maskDetectorJPEGImages/402.jpg,159,93,396,312,mask
maskDetectorJPEGImages/11.jpg,79,26,529,516,noMask
maskDetectorJPEGImages/165.jpg,212,5,650,470,noMask
maskDetectorJPEGImages/197.jpg,579,7,1110,532,noMask
maskDetectorJPEGImages/589.jpg,112,12,509,568,mask
maskDetectorJPEGImages/99.jpg,341,221,617,520,mask
maskDetectorJPEGImages/99.jpg,624,117,776,330,mask
maskDetectorJPEGImages/99.jpg,1373,323,1497,451,mask
maskDetectorJPEGImages/95.jpg,445,40,570,166,mask
maskDetectorJPEGImages/445.jpg,201,119,432,391,mask
maskDetectorJPEGImages/445.jpg,46,58,196,382,mask
maskDetectorJPEGImages/50.jpg,73,18,162,118,noMask
maskDetectorJPEGImages/215.jpg,196,42,1035,1047,noMask
maskDetectorJPEGImages/162.jpg,65,2,209,153,noMask
maskDetectorJPEGImages/81.jpg,53,1,204,143,noMask
maskDetectorJPEGImages/359.jpg,480,102,877,474,mask
maskDetectorJPEGImages/231.jpg,116,20,636,514,noMask
maskDetectorJPEGImages/373.jpg,915,148,1182,484,mask
maskDetectorJPEGImages/333.jpg,766,299,1276,787,mask
maskDetectorJPEGImages/470.jpg,341,81,1066,875,mask
maskDetectorJPEGImages/428.jpg,154,9,235,89,mask
maskDetectorJPEGImages/267.jpg,49,7,129,94,noMask
maskDetectorJPEGImages/283.jpg,81,4,183,157,noMask
maskDetectorJPEGImages/606.jpg,109,7,315,197,mask
maskDetectorJPEGImages/585.jpg,55,1,468,302,mask
maskDetectorJPEGImages/655.jpg,420,25,820,441,noMask
maskDetectorJPEGImages/668.jpg,668,54,1484,977,noMask
maskDetectorJPEGImages/526.jpg,398,165,704,487,mask
maskDetectorJPEGImages/28.jpg,1895,10,2601,719,noMask
maskDetectorJPEGImages/242.jpg,259,3,389,162,noMask
maskDetectorJPEGImages/242.jpg,373,69,506,244,noMask
maskDetectorJPEGImages/354.jpg,84,10,152,70,mask
maskDetectorJPEGImages/677.jpg,108,4,220,138,mask
maskDetectorJPEGImages/311.jpg,127,40,176,96,noMask
maskDetectorJPEGImages/25.jpg,443,195,1035,984,noMask
maskDetectorJPEGImages/210.jpg,18,7,169,163,noMask
maskDetectorJPEGImages/367.jpg,289,9,435,197,mask
maskDetectorJPEGImages/285.jpg,20,2,110,84,noMask
maskDetectorJPEGImages/285.jpg,114,6,191,99,noMask
maskDetectorJPEGImages/285.jpg,233,1,297,81,noMask
maskDetectorJPEGImages/24.jpg,697,41,1201,657,noMask
maskDetectorJPEGImages/621.jpg,744,274,1277,810,mask
maskDetectorJPEGImages/416.jpg,211,45,306,148,mask
maskDetectorJPEGImages/416.jpg,429,21,542,128,mask
maskDetectorJPEGImages/638.jpg,861,29,1406,598,noMask
maskDetectorJPEGImages/638.jpg,87,16,695,777,noMask
maskDetectorJPEGImages/624.jpg,93,7,162,83,mask
maskDetectorJPEGImages/308.jpg,201,7,658,502,noMask
maskDetectorJPEGImages/369.jpg,144,15,207,96,mask
maskDetectorJPEGImages/371.jpg,58,29,140,135,mask
maskDetectorJPEGImages/65.jpg,34,5,154,144,noMask
maskDetectorJPEGImages/343.jpg,271,17,572,407,mask
maskDetectorJPEGImages/390.jpg,297,110,642,482,mask
maskDetectorJPEGImages/390.jpg,539,20,802,326,mask
maskDetectorJPEGImages/390.jpg,1311,260,1551,482,mask
maskDetectorJPEGImages/8.jpg,54,73,510,662,noMask
maskDetectorJPEGImages/55.jpg,888,41,1568,901,noMask
maskDetectorJPEGImages/73.jpg,108,14,166,85,noMask
maskDetectorJPEGImages/500.jpg,358,230,624,601,mask
maskDetectorJPEGImages/107.jpg,167,18,363,305,mask
maskDetectorJPEGImages/107.jpg,843,11,1080,287,mask
maskDetectorJPEGImages/107.jpg,984,371,1114,535,mask
maskDetectorJPEGImages/609.jpg,169,6,806,516,mask
maskDetectorJPEGImages/178.jpg,119,5,192,79,noMask
maskDetectorJPEGImages/75.jpg,27,12,150,170,noMask
maskDetectorJPEGImages/12.jpg,61,23,133,128,noMask
maskDetectorJPEGImages/122.jpg,79,11,158,102,mask
maskDetectorJPEGImages/253.jpg,84,5,205,138,noMask
maskDetectorJPEGImages/237.jpg,683,36,1323,807,noMask
maskDetectorJPEGImages/378.jpg,703,86,1050,551,mask
maskDetectorJPEGImages/663.jpg,80,6,153,99,noMask
maskDetectorJPEGImages/423.jpg,158,4,253,108,mask
maskDetectorJPEGImages/224.jpg,119,16,170,77,noMask
maskDetectorJPEGImages/620.jpg,380,100,1119,1065,mask
maskDetectorJPEGImages/651.jpg,56,11,130,97,noMask
maskDetectorJPEGImages/504.jpg,273,29,868,659,mask
maskDetectorJPEGImages/533.jpg,321,13,464,191,mask
maskDetectorJPEGImages/472.jpg,501,70,661,272,mask
maskDetectorJPEGImages/472.jpg,328,109,476,301,mask
maskDetectorJPEGImages/472.jpg,75,57,259,256,mask
maskDetectorJPEGImages/421.jpg,8,10,181,215,mask
maskDetectorJPEGImages/67.jpg,351,52,551,280,noMask
maskDetectorJPEGImages/536.jpg,24,19,186,197,mask
maskDetectorJPEGImages/289.jpg,182,20,617,511,noMask
maskDetectorJPEGImages/20.jpg,224,28,383,245,noMask
maskDetectorJPEGImages/79.jpg,33,1,157,157,noMask
maskDetectorJPEGImages/522.jpg,1374,41,2651,1752,mask
maskDetectorJPEGImages/591.jpg,60,4,452,306,mask
maskDetectorJPEGImages/124.jpg,84,3,218,153,mask
maskDetectorJPEGImages/415.jpg,191,4,835,738,mask
maskDetectorJPEGImages/132.jpg,27,68,600,770,mask
maskDetectorJPEGImages/5.jpg,73,2,148,102,noMask
maskDetectorJPEGImages/664.jpg,12,32,486,557,noMask
maskDetectorJPEGImages/680.jpg,705,35,1173,688,noMask
maskDetectorJPEGImages/341.jpg,349,13,753,466,mask
maskDetectorJPEGImages/461.jpg,48,1,217,188,mask
maskDetectorJPEGImages/248.jpg,423,50,705,367,noMask
maskDetectorJPEGImages/475.jpg,448,83,838,546,mask
maskDetectorJPEGImages/111.jpg,355,76,740,560,mask
maskDetectorJPEGImages/154.jpg,418,56,793,500,mask
maskDetectorJPEGImages/194.jpg,287,12,979,623,noMask
maskDetectorJPEGImages/363.jpg,213,17,403,239,mask
maskDetectorJPEGImages/362.jpg,192,40,269,133,mask
maskDetectorJPEGImages/355.jpg,439,108,713,389,mask
maskDetectorJPEGImages/547.jpg,89,4,541,601,mask
maskDetectorJPEGImages/380.jpg,179,5,298,130,mask
maskDetectorJPEGImages/436.jpg,105,17,188,109,mask
maskDetectorJPEGImages/581.jpg,57,2,224,224,mask
maskDetectorJPEGImages/366.jpg,527,62,804,386,mask
maskDetectorJPEGImages/62.jpg,469,124,766,467,noMask
maskDetectorJPEGImages/128.jpg,139,4,468,312,mask
maskDetectorJPEGImages/143.jpg,285,42,528,356,mask
maskDetectorJPEGImages/196.jpg,213,4,339,132,noMask
maskDetectorJPEGImages/254.jpg,806,30,1708,916,noMask
maskDetectorJPEGImages/209.jpg,60,3,162,117,noMask
maskDetectorJPEGImages/501.jpg,72,4,153,107,mask
maskDetectorJPEGImages/23.jpg,148,9,411,347,noMask
maskDetectorJPEGImages/360.jpg,326,18,545,251,mask
maskDetectorJPEGImages/604.jpg,41,15,192,168,mask
maskDetectorJPEGImages/447.jpg,483,468,807,803,mask
maskDetectorJPEGImages/21.jpg,42,14,331,266,noMask
maskDetectorJPEGImages/234.jpg,2,3,169,219,noMask
maskDetectorJPEGImages/239.jpg,39,3,148,125,noMask
maskDetectorJPEGImages/632.jpg,59,59,633,712,noMask
maskDetectorJPEGImages/595.jpg,134,48,219,133,mask
maskDetectorJPEGImages/57.jpg,163,4,255,109,noMask
maskDetectorJPEGImages/57.jpg,59,2,160,111,noMask
maskDetectorJPEGImages/550.jpg,62,1,275,177,mask
maskDetectorJPEGImages/478.jpg,186,2,903,557,mask
maskDetectorJPEGImages/312.jpg,76,12,208,164,noMask
maskDetectorJPEGImages/535.jpg,170,7,806,569,mask
maskDetectorJPEGImages/666.jpg,186,3,259,82,noMask
maskDetectorJPEGImages/303.jpg,161,1,220,71,noMask
maskDetectorJPEGImages/513.jpg,585,38,821,307,mask
maskDetectorJPEGImages/690.jpg,85,5,190,121,noMask
maskDetectorJPEGImages/147.jpg,119,13,187,106,noMask
maskDetectorJPEGImages/403.jpg,161,1,354,211,mask
maskDetectorJPEGImages/403.jpg,430,60,592,263,mask
maskDetectorJPEGImages/403.jpg,214,217,381,423,mask
maskDetectorJPEGImages/26.jpg,358,52,554,274,noMask
maskDetectorJPEGImages/200.jpg,100,1,211,107,noMask
maskDetectorJPEGImages/104.jpg,272,88,528,344,mask
maskDetectorJPEGImages/286.jpg,341,31,599,312,noMask
maskDetectorJPEGImages/637.jpg,411,38,973,682,noMask
